%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
772.5	1.1355e-37	2.67333e-32	1.89514e-17	1.10288e-16
772.6	1.13492e-37	2.68066e-32	1.89434e-17	1.10339e-16
772.7	1.13434e-37	2.688e-32	1.89355e-17	1.10388e-16
772.8	1.13376e-37	2.69533e-32	1.89278e-17	1.10425e-16
772.9	1.13318e-37	2.70267e-32	1.89202e-17	1.10463e-16
773	1.1326e-37	2.71e-32	1.89125e-17	1.105e-16
773.1	1.13202e-37	2.71733e-32	1.89049e-17	1.10538e-16
773.2	1.13144e-37	2.72467e-32	1.88973e-17	1.10576e-16
773.3	1.13086e-37	2.732e-32	1.88896e-17	1.10613e-16
773.4	1.13028e-37	2.73934e-32	1.8882e-17	1.10651e-16
773.5	1.1297e-37	2.74667e-32	1.88743e-17	1.10689e-16
773.6	1.12912e-37	2.754e-32	1.88667e-17	1.10726e-16
773.7	1.12854e-37	2.76133e-32	1.88591e-17	1.10764e-16
773.8	1.12796e-37	2.76867e-32	1.88514e-17	1.10802e-16
773.9	1.12738e-37	2.776e-32	1.88438e-17	1.10839e-16
774	1.1268e-37	2.78333e-32	1.88361e-17	1.10877e-16
774.1	1.12622e-37	2.79067e-32	1.88285e-17	1.10914e-16
774.2	1.12564e-37	2.798e-32	1.88209e-17	1.10952e-16
774.3	1.12506e-37	2.80533e-32	1.88132e-17	1.1099e-16
774.4	1.12448e-37	2.81267e-32	1.88056e-17	1.11027e-16
774.5	1.1239e-37	2.82e-32	1.87976e-17	1.11055e-16
774.6	1.12332e-37	2.82733e-32	1.87892e-17	1.11066e-16
774.7	1.12274e-37	2.83467e-32	1.87808e-17	1.11078e-16
774.8	1.12216e-37	2.842e-32	1.87723e-17	1.1109e-16
774.9	1.12158e-37	2.84934e-32	1.87639e-17	1.11102e-16
775	1.121e-37	2.85667e-32	1.87554e-17	1.11113e-16
775.1	1.12042e-37	2.864e-32	1.8747e-17	1.11125e-16
775.2	1.11984e-37	2.87133e-32	1.87386e-17	1.11137e-16
775.3	1.11926e-37	2.87867e-32	1.87301e-17	1.11149e-16
775.4	1.11868e-37	2.886e-32	1.87217e-17	1.1116e-16
775.5	1.1181e-37	2.89333e-32	1.87133e-17	1.11172e-16
775.6	1.11752e-37	2.90066e-32	1.87048e-17	1.11184e-16
775.7	1.11694e-37	2.908e-32	1.86964e-17	1.11195e-16
775.8	1.11636e-37	2.91533e-32	1.8688e-17	1.11207e-16
775.9	1.11578e-37	2.92267e-32	1.86795e-17	1.11219e-16
776	1.1152e-37	2.93e-32	1.86711e-17	1.11231e-16
776.1	1.11462e-37	2.93733e-32	1.86627e-17	1.11242e-16
776.2	1.11404e-37	2.94467e-32	1.86542e-17	1.11254e-16
776.3	1.11346e-37	2.952e-32	1.86451e-17	1.1126e-16
776.4	1.11288e-37	2.95934e-32	1.86353e-17	1.11259e-16
776.5	1.1123e-37	2.96667e-32	1.86254e-17	1.11259e-16
776.6	1.11172e-37	2.974e-32	1.86156e-17	1.11258e-16
776.7	1.11114e-37	2.98133e-32	1.86058e-17	1.11257e-16
776.8	1.11056e-37	2.98867e-32	1.85959e-17	1.11257e-16
776.9	1.10998e-37	2.996e-32	1.85861e-17	1.11256e-16
777	1.1094e-37	3.00333e-32	1.85763e-17	1.11256e-16
777.1	1.10882e-37	3.01066e-32	1.85664e-17	1.11255e-16
777.2	1.10824e-37	3.018e-32	1.85566e-17	1.11255e-16
777.3	1.10766e-37	3.02533e-32	1.85468e-17	1.11254e-16
777.4	1.10708e-37	3.03267e-32	1.85369e-17	1.11254e-16
777.5	1.1065e-37	3.04e-32	1.85271e-17	1.11253e-16
777.6	1.10592e-37	3.04733e-32	1.85173e-17	1.11252e-16
777.7	1.10534e-37	3.05467e-32	1.85074e-17	1.11252e-16
777.8	1.10476e-37	3.062e-32	1.84976e-17	1.11251e-16
777.9	1.10418e-37	3.06934e-32	1.84878e-17	1.11251e-16
778	1.1036e-37	3.07667e-32	1.84779e-17	1.1125e-16
778.1	1.10302e-37	3.084e-32	1.8469e-17	1.11255e-16
778.2	1.10244e-37	3.09133e-32	1.84607e-17	1.11263e-16
778.3	1.10186e-37	3.09867e-32	1.84524e-17	1.1127e-16
778.4	1.10128e-37	3.106e-32	1.8444e-17	1.11278e-16
778.5	1.1007e-37	3.11333e-32	1.84357e-17	1.11286e-16
778.6	1.10012e-37	3.12067e-32	1.84274e-17	1.11294e-16
778.7	1.09954e-37	3.128e-32	1.84191e-17	1.11302e-16
778.8	1.09896e-37	3.13533e-32	1.84107e-17	1.11309e-16
778.9	1.09838e-37	3.14267e-32	1.84024e-17	1.11317e-16
779	1.0978e-37	3.15e-32	1.83941e-17	1.11325e-16
779.1	1.09722e-37	3.14261e-32	1.83858e-17	1.11333e-16
779.2	1.09664e-37	3.13522e-32	1.83774e-17	1.11341e-16
779.3	1.09606e-37	3.12783e-32	1.83691e-17	1.11349e-16
779.4	1.09548e-37	3.12043e-32	1.83608e-17	1.11356e-16
779.5	1.0949e-37	3.11304e-32	1.83525e-17	1.11364e-16
779.6	1.09432e-37	3.10565e-32	1.83441e-17	1.11372e-16
779.7	1.09374e-37	3.09826e-32	1.83358e-17	1.1138e-16
779.8	1.09316e-37	3.09087e-32	1.83275e-17	1.11388e-16
779.9	1.09258e-37	3.08348e-32	1.83211e-17	1.11404e-16
780	1.092e-37	3.07609e-32	1.83157e-17	1.11425e-16
780.1	1.09145e-37	3.0687e-32	1.83102e-17	1.11446e-16
780.2	1.0909e-37	3.0613e-32	1.83046e-17	1.11466e-16
780.3	1.09035e-37	3.05391e-32	1.82991e-17	1.11487e-16
780.4	1.0898e-37	3.04652e-32	1.82937e-17	1.11507e-16
780.5	1.08925e-37	3.03913e-32	1.82881e-17	1.11528e-16
780.6	1.0887e-37	3.03174e-32	1.82827e-17	1.11548e-16
780.7	1.08815e-37	3.02435e-32	1.82771e-17	1.11569e-16
780.8	1.0876e-37	3.01696e-32	1.82717e-17	1.11589e-16
780.9	1.08705e-37	3.00956e-32	1.82661e-17	1.1161e-16
781	1.0865e-37	3.00217e-32	1.82607e-17	1.1163e-16
781.1	1.08595e-37	2.99478e-32	1.82551e-17	1.11651e-16
781.2	1.0854e-37	2.98739e-32	1.82497e-17	1.11672e-16
781.3	1.08485e-37	2.98e-32	1.82442e-17	1.11692e-16
781.4	1.0843e-37	2.97261e-32	1.82387e-17	1.11713e-16
781.5	1.08375e-37	2.96522e-32	1.82332e-17	1.11733e-16
781.6	1.0832e-37	2.95783e-32	1.82277e-17	1.11754e-16
781.7	1.08265e-37	2.95043e-32	1.8222e-17	1.11769e-16
781.8	1.0821e-37	2.94304e-32	1.82162e-17	1.11781e-16
781.9	1.08155e-37	2.93565e-32	1.82104e-17	1.11793e-16
782	1.081e-37	2.92826e-32	1.82046e-17	1.11805e-16
782.1	1.08045e-37	2.92087e-32	1.81988e-17	1.11817e-16
782.2	1.0799e-37	2.91348e-32	1.81931e-17	1.1183e-16
782.3	1.07935e-37	2.90609e-32	1.81873e-17	1.11842e-16
782.4	1.0788e-37	2.89869e-32	1.81815e-17	1.11854e-16
782.5	1.07825e-37	2.8913e-32	1.81757e-17	1.11866e-16
782.6	1.0777e-37	2.88391e-32	1.817e-17	1.11879e-16
782.7	1.07715e-37	2.87652e-32	1.81642e-17	1.11891e-16
782.8	1.0766e-37	2.86913e-32	1.81584e-17	1.11903e-16
782.9	1.07605e-37	2.86174e-32	1.81526e-17	1.11915e-16
783	1.0755e-37	2.85435e-32	1.81468e-17	1.11927e-16
783.1	1.07495e-37	2.84696e-32	1.81411e-17	1.1194e-16
783.2	1.0744e-37	2.83956e-32	1.81353e-17	1.11952e-16
783.3	1.07385e-37	2.83217e-32	1.81295e-17	1.11964e-16
783.4	1.0733e-37	2.82478e-32	1.81237e-17	1.11976e-16
783.5	1.07275e-37	2.81739e-32	1.81165e-17	1.1198e-16
783.6	1.0722e-37	2.81e-32	1.81086e-17	1.11979e-16
783.7	1.07165e-37	2.80261e-32	1.81007e-17	1.11979e-16
783.8	1.0711e-37	2.79522e-32	1.80928e-17	1.11978e-16
783.9	1.07055e-37	2.78782e-32	1.80849e-17	1.11977e-16
784	1.07e-37	2.78043e-32	1.8077e-17	1.11977e-16
784.1	1.06945e-37	2.77305e-32	1.80691e-17	1.11976e-16
784.2	1.0689e-37	2.76565e-32	1.80612e-17	1.11976e-16
784.3	1.06835e-37	2.75826e-32	1.80533e-17	1.11975e-16
784.4	1.0678e-37	2.75087e-32	1.80454e-17	1.11975e-16
784.5	1.06725e-37	2.74348e-32	1.80375e-17	1.11974e-16
784.6	1.0667e-37	2.73609e-32	1.80296e-17	1.11974e-16
784.7	1.06615e-37	2.7287e-32	1.80217e-17	1.11973e-16
784.8	1.0656e-37	2.72131e-32	1.80138e-17	1.11972e-16
784.9	1.06505e-37	2.71391e-32	1.80059e-17	1.11972e-16
785	1.0645e-37	2.70652e-32	1.7998e-17	1.11971e-16
785.1	1.06395e-37	2.69913e-32	1.79901e-17	1.11971e-16
785.2	1.0634e-37	2.69174e-32	1.79822e-17	1.1197e-16
785.3	1.06285e-37	2.68435e-32	1.79728e-17	1.11975e-16
785.4	1.0623e-37	2.67696e-32	1.79626e-17	1.11982e-16
785.5	1.06175e-37	2.66957e-32	1.79523e-17	1.1199e-16
785.6	1.0612e-37	2.66218e-32	1.7942e-17	1.11998e-16
785.7	1.06065e-37	2.65478e-32	1.79317e-17	1.12006e-16
785.8	1.0601e-37	2.64739e-32	1.79215e-17	1.12013e-16
785.9	1.05955e-37	2.64e-32	1.79112e-17	1.12021e-16
786	1.059e-37	2.63261e-32	1.79009e-17	1.12029e-16
786.1	1.05845e-37	2.62522e-32	1.78906e-17	1.12037e-16
786.2	1.0579e-37	2.61783e-32	1.78803e-17	1.12044e-16
786.3	1.05735e-37	2.61044e-32	1.78701e-17	1.12052e-16
786.4	1.0568e-37	2.60304e-32	1.78598e-17	1.1206e-16
786.5	1.05625e-37	2.59565e-32	1.78495e-17	1.12067e-16
786.6	1.0557e-37	2.58826e-32	1.78392e-17	1.12075e-16
786.7	1.05515e-37	2.58087e-32	1.7829e-17	1.12083e-16
786.8	1.0546e-37	2.57348e-32	1.78187e-17	1.12091e-16
786.9	1.05405e-37	2.56609e-32	1.78084e-17	1.12098e-16
787	1.0535e-37	2.5587e-32	1.77981e-17	1.12106e-16
787.1	1.05295e-37	2.55131e-32	1.77884e-17	1.12126e-16
787.2	1.0524e-37	2.54391e-32	1.77793e-17	1.12159e-16
787.3	1.05185e-37	2.53652e-32	1.77702e-17	1.12191e-16
787.4	1.0513e-37	2.52913e-32	1.77611e-17	1.12224e-16
787.5	1.05075e-37	2.52174e-32	1.7752e-17	1.12257e-16
787.6	1.0502e-37	2.51435e-32	1.77429e-17	1.12289e-16
787.7	1.04965e-37	2.50696e-32	1.77337e-17	1.12322e-16
787.8	1.0491e-37	2.49957e-32	1.77246e-17	1.12354e-16
787.9	1.04855e-37	2.49217e-32	1.77155e-17	1.12387e-16
788	1.048e-37	2.48478e-32	1.77064e-17	1.1242e-16
788.1	1.04745e-37	2.47739e-32	1.76973e-17	1.12452e-16
788.2	1.0469e-37	2.47e-32	1.76882e-17	1.12485e-16
788.3	1.04635e-37	2.46261e-32	1.7679e-17	1.12517e-16
788.4	1.0458e-37	2.45522e-32	1.76699e-17	1.1255e-16
788.5	1.04525e-37	2.44783e-32	1.76608e-17	1.12583e-16
788.6	1.0447e-37	2.44044e-32	1.76517e-17	1.12615e-16
788.7	1.04415e-37	2.43304e-32	1.76426e-17	1.12648e-16
788.8	1.0436e-37	2.42565e-32	1.76335e-17	1.1268e-16
788.9	1.04305e-37	2.41826e-32	1.7625e-17	1.12716e-16
789	1.0425e-37	2.41087e-32	1.76176e-17	1.12756e-16
789.1	1.04195e-37	2.40348e-32	1.76102e-17	1.12796e-16
789.2	1.0414e-37	2.39609e-32	1.76028e-17	1.12836e-16
789.3	1.04085e-37	2.3887e-32	1.75954e-17	1.12876e-16
789.4	1.0403e-37	2.3813e-32	1.75879e-17	1.12917e-16
789.5	1.03975e-37	2.37391e-32	1.75805e-17	1.12957e-16
789.6	1.0392e-37	2.36652e-32	1.75731e-17	1.12997e-16
789.7	1.03865e-37	2.35913e-32	1.75657e-17	1.13037e-16
789.8	1.0381e-37	2.35174e-32	1.75583e-17	1.13077e-16
789.9	1.03755e-37	2.34435e-32	1.75509e-17	1.13117e-16
790	1.037e-37	2.33696e-32	1.75434e-17	1.13157e-16
790.1	1.03648e-37	2.32957e-32	1.7536e-17	1.13197e-16
790.2	1.03597e-37	2.32217e-32	1.75286e-17	1.13237e-16
790.3	1.03545e-37	2.31478e-32	1.75212e-17	1.13278e-16
790.4	1.03494e-37	2.30739e-32	1.75138e-17	1.13318e-16
790.5	1.03442e-37	2.3e-32	1.75064e-17	1.13358e-16
790.6	1.0339e-37	2.29261e-32	1.74989e-17	1.13398e-16
790.7	1.03339e-37	2.28522e-32	1.74912e-17	1.13435e-16
790.8	1.03287e-37	2.27783e-32	1.74823e-17	1.13459e-16
790.9	1.03236e-37	2.27043e-32	1.74734e-17	1.13483e-16
791	1.03184e-37	2.26304e-32	1.74645e-17	1.13507e-16
791.1	1.03132e-37	2.25565e-32	1.74556e-17	1.13532e-16
791.2	1.03081e-37	2.24826e-32	1.74467e-17	1.13556e-16
791.3	1.03029e-37	2.24087e-32	1.74378e-17	1.1358e-16
791.4	1.02978e-37	2.23348e-32	1.74289e-17	1.13604e-16
791.5	1.02926e-37	2.22609e-32	1.742e-17	1.13628e-16
791.6	1.02874e-37	2.2187e-32	1.74111e-17	1.13652e-16
791.7	1.02823e-37	2.2113e-32	1.74022e-17	1.13677e-16
791.8	1.02771e-37	2.20391e-32	1.73933e-17	1.13701e-16
791.9	1.0272e-37	2.19652e-32	1.73844e-17	1.13725e-16
792	1.02668e-37	2.18913e-32	1.73755e-17	1.13749e-16
792.1	1.02616e-37	2.18174e-32	1.73666e-17	1.13773e-16
792.2	1.02565e-37	2.17435e-32	1.73577e-17	1.13797e-16
792.3	1.02513e-37	2.16696e-32	1.73488e-17	1.13822e-16
792.4	1.02462e-37	2.15956e-32	1.73399e-17	1.13846e-16
792.5	1.0241e-37	2.15217e-32	1.7331e-17	1.1387e-16
792.6	1.02358e-37	2.14478e-32	1.73196e-17	1.13872e-16
792.7	1.02307e-37	2.13739e-32	1.73082e-17	1.13874e-16
792.8	1.02255e-37	2.13e-32	1.72967e-17	1.13877e-16
792.9	1.02204e-37	2.12261e-32	1.72853e-17	1.13879e-16
793	1.02152e-37	2.11522e-32	1.72739e-17	1.13881e-16
793.1	1.021e-37	2.10783e-32	1.72625e-17	1.13883e-16
793.2	1.02049e-37	2.10043e-32	1.72511e-17	1.13885e-16
793.3	1.01997e-37	2.09304e-32	1.72396e-17	1.13887e-16
793.4	1.01946e-37	2.08565e-32	1.72282e-17	1.1389e-16
793.5	1.01894e-37	2.07826e-32	1.72168e-17	1.13892e-16
793.6	1.01842e-37	2.07087e-32	1.72054e-17	1.13894e-16
793.7	1.01791e-37	2.06348e-32	1.7194e-17	1.13896e-16
793.8	1.01739e-37	2.05609e-32	1.71825e-17	1.13898e-16
793.9	1.01688e-37	2.04869e-32	1.71711e-17	1.13901e-16
794	1.01636e-37	2.0413e-32	1.71597e-17	1.13903e-16
794.1	1.01584e-37	2.03391e-32	1.71483e-17	1.13905e-16
794.2	1.01533e-37	2.02652e-32	1.71368e-17	1.13907e-16
794.3	1.01481e-37	2.01913e-32	1.71254e-17	1.13909e-16
794.4	1.0143e-37	2.01174e-32	1.71145e-17	1.13908e-16
794.5	1.01378e-37	2.00435e-32	1.71037e-17	1.13906e-16
794.6	1.01326e-37	1.99696e-32	1.70929e-17	1.13904e-16
794.7	1.01275e-37	1.98956e-32	1.70822e-17	1.13902e-16
794.8	1.01223e-37	1.98217e-32	1.70714e-17	1.139e-16
794.9	1.01172e-37	1.97478e-32	1.70606e-17	1.13898e-16
795	1.0112e-37	1.96739e-32	1.70499e-17	1.13895e-16
795.1	1.01068e-37	1.96e-32	1.70391e-17	1.13893e-16
795.2	1.01017e-37	1.95261e-32	1.70283e-17	1.13891e-16
795.3	1.00965e-37	1.94522e-32	1.70176e-17	1.13889e-16
795.4	1.00914e-37	1.93782e-32	1.70068e-17	1.13887e-16
795.5	1.00862e-37	1.93043e-32	1.6996e-17	1.13884e-16
795.6	1.0081e-37	1.92305e-32	1.69853e-17	1.13882e-16
795.7	1.00759e-37	1.91565e-32	1.69745e-17	1.1388e-16
795.8	1.00707e-37	1.90826e-32	1.69638e-17	1.13878e-16
795.9	1.00656e-37	1.90087e-32	1.6953e-17	1.13876e-16
796	1.00604e-37	1.89348e-32	1.69422e-17	1.13873e-16
796.1	1.00552e-37	1.88609e-32	1.69315e-17	1.13871e-16
796.2	1.00501e-37	1.87869e-32	1.69218e-17	1.13873e-16
796.3	1.00449e-37	1.87131e-32	1.69137e-17	1.13881e-16
796.4	1.00398e-37	1.86391e-32	1.69056e-17	1.13888e-16
796.5	1.00346e-37	1.85652e-32	1.68975e-17	1.13896e-16
796.6	1.00294e-37	1.84913e-32	1.68894e-17	1.13904e-16
796.7	1.00243e-37	1.84174e-32	1.68813e-17	1.13911e-16
796.8	1.00191e-37	1.83435e-32	1.68732e-17	1.13919e-16
796.9	1.0014e-37	1.82695e-32	1.68652e-17	1.13927e-16
797	1.00088e-37	1.81957e-32	1.68571e-17	1.13934e-16
797.1	1.00036e-37	1.81218e-32	1.6849e-17	1.13942e-16
797.2	9.99848e-38	1.80478e-32	1.68409e-17	1.1395e-16
797.3	9.99332e-38	1.79739e-32	1.68328e-17	1.13957e-16
797.4	9.98816e-38	1.79e-32	1.68247e-17	1.13965e-16
797.5	9.983e-38	1.78261e-32	1.68166e-17	1.13973e-16
797.6	9.97784e-38	1.77522e-32	1.68085e-17	1.1398e-16
797.7	9.97268e-38	1.76783e-32	1.68005e-17	1.13988e-16
797.8	9.96752e-38	1.76044e-32	1.67924e-17	1.13995e-16
797.9	9.96236e-38	1.75304e-32	1.67843e-17	1.14003e-16
798	9.9572e-38	1.74565e-32	1.67763e-17	1.14012e-16
798.1	9.95204e-38	1.73826e-32	1.67691e-17	1.14029e-16
798.2	9.94688e-38	1.73087e-32	1.67619e-17	1.14045e-16
798.3	9.94172e-38	1.72348e-32	1.67548e-17	1.14062e-16
798.4	9.93656e-38	1.71609e-32	1.67476e-17	1.14079e-16
798.5	9.9314e-38	1.7087e-32	1.67404e-17	1.14096e-16
798.6	9.92624e-38	1.70131e-32	1.67332e-17	1.14113e-16
798.7	9.92108e-38	1.69391e-32	1.67261e-17	1.1413e-16
798.8	9.91592e-38	1.68652e-32	1.67189e-17	1.14146e-16
798.9	9.91076e-38	1.67913e-32	1.67117e-17	1.14163e-16
799	9.9056e-38	1.67174e-32	1.67045e-17	1.1418e-16
799.1	9.90044e-38	1.66435e-32	1.66974e-17	1.14197e-16
799.2	9.89528e-38	1.65696e-32	1.66902e-17	1.14214e-16
799.3	9.89012e-38	1.64957e-32	1.6683e-17	1.14231e-16
799.4	9.88496e-38	1.64217e-32	1.66758e-17	1.14248e-16
799.5	9.8798e-38	1.63478e-32	1.66687e-17	1.14264e-16
799.6	9.87464e-38	1.62739e-32	1.66615e-17	1.14281e-16
799.7	9.86948e-38	1.62e-32	1.66543e-17	1.14298e-16
799.8	9.86432e-38	1.61261e-32	1.66472e-17	1.14315e-16
799.9	9.85916e-38	1.60522e-32	1.66453e-17	1.14315e-16
800	9.854e-38	1.59783e-32	1.66457e-17	1.14309e-16
800.1	9.85028e-38	1.59044e-32	1.66462e-17	1.14302e-16
800.2	9.84655e-38	1.58304e-32	1.66466e-17	1.14296e-16
800.3	9.84283e-38	1.57565e-32	1.6647e-17	1.1429e-16
800.4	9.8391e-38	1.56826e-32	1.66475e-17	1.14283e-16
800.5	9.83538e-38	1.56087e-32	1.66479e-17	1.14277e-16
800.6	9.83165e-38	1.55348e-32	1.66483e-17	1.1427e-16
800.7	9.82792e-38	1.54609e-32	1.66488e-17	1.14264e-16
800.8	9.8242e-38	1.5387e-32	1.66492e-17	1.14257e-16
800.9	9.82047e-38	1.5313e-32	1.66496e-17	1.14251e-16
801	9.81675e-38	1.52391e-32	1.66501e-17	1.14244e-16
801.1	9.81303e-38	1.51652e-32	1.66505e-17	1.14238e-16
801.2	9.8093e-38	1.50913e-32	1.66509e-17	1.14231e-16
801.3	9.80558e-38	1.50174e-32	1.66514e-17	1.14225e-16
801.4	9.80185e-38	1.49435e-32	1.66518e-17	1.14218e-16
801.5	9.79813e-38	1.48696e-32	1.66522e-17	1.14212e-16
801.6	9.7944e-38	1.47957e-32	1.66527e-17	1.14205e-16
801.7	9.79068e-38	1.47217e-32	1.66529e-17	1.14195e-16
801.8	9.78695e-38	1.46478e-32	1.66524e-17	1.14171e-16
801.9	9.78323e-38	1.45739e-32	1.66519e-17	1.14146e-16
802	9.7795e-38	1.45e-32	1.66514e-17	1.14122e-16
802.1	9.77578e-38	1.455e-32	1.6651e-17	1.14098e-16
802.2	9.77205e-38	1.46e-32	1.66505e-17	1.14074e-16
802.3	9.76833e-38	1.465e-32	1.665e-17	1.14049e-16
802.4	9.7646e-38	1.47e-32	1.66495e-17	1.14025e-16
802.5	9.76088e-38	1.475e-32	1.6649e-17	1.14001e-16
802.6	9.75715e-38	1.48e-32	1.66485e-17	1.13976e-16
802.7	9.75343e-38	1.485e-32	1.6648e-17	1.13952e-16
802.8	9.7497e-38	1.49e-32	1.66476e-17	1.13928e-16
802.9	9.74597e-38	1.495e-32	1.66471e-17	1.13903e-16
803	9.74225e-38	1.5e-32	1.66466e-17	1.13879e-16
803.1	9.73853e-38	1.505e-32	1.66461e-17	1.13855e-16
803.2	9.7348e-38	1.51e-32	1.66456e-17	1.1383e-16
803.3	9.73108e-38	1.515e-32	1.66451e-17	1.13806e-16
803.4	9.72735e-38	1.52e-32	1.66446e-17	1.13782e-16
803.5	9.72363e-38	1.525e-32	1.66441e-17	1.13757e-16
803.6	9.7199e-38	1.53e-32	1.66433e-17	1.13739e-16
803.7	9.71618e-38	1.535e-32	1.66423e-17	1.13722e-16
803.8	9.71245e-38	1.54e-32	1.66412e-17	1.13706e-16
803.9	9.70872e-38	1.545e-32	1.66402e-17	1.1369e-16
804	9.705e-38	1.55e-32	1.66392e-17	1.13674e-16
804.1	9.70128e-38	1.555e-32	1.66381e-17	1.13658e-16
804.2	9.69755e-38	1.56e-32	1.66371e-17	1.13641e-16
804.3	9.69383e-38	1.565e-32	1.66361e-17	1.13625e-16
804.4	9.6901e-38	1.57e-32	1.66351e-17	1.13609e-16
804.5	9.68638e-38	1.575e-32	1.6634e-17	1.13593e-16
804.6	9.68265e-38	1.58e-32	1.6633e-17	1.13576e-16
804.7	9.67893e-38	1.585e-32	1.6632e-17	1.1356e-16
804.8	9.6752e-38	1.59e-32	1.6631e-17	1.13544e-16
804.9	9.67148e-38	1.595e-32	1.66299e-17	1.13528e-16
805	9.66775e-38	1.6e-32	1.66289e-17	1.13512e-16
805.1	9.66403e-38	1.605e-32	1.66279e-17	1.13495e-16
805.2	9.6603e-38	1.61e-32	1.66268e-17	1.13479e-16
805.3	9.65658e-38	1.615e-32	1.66258e-17	1.13463e-16
805.4	9.65285e-38	1.62e-32	1.66252e-17	1.13452e-16
805.5	9.64912e-38	1.625e-32	1.6626e-17	1.13462e-16
805.6	9.6454e-38	1.63e-32	1.66268e-17	1.13472e-16
805.7	9.64167e-38	1.635e-32	1.66276e-17	1.13483e-16
805.8	9.63795e-38	1.64e-32	1.66284e-17	1.13493e-16
805.9	9.63422e-38	1.645e-32	1.66292e-17	1.13503e-16
806	9.6305e-38	1.65e-32	1.663e-17	1.13513e-16
806.1	9.62678e-38	1.655e-32	1.66308e-17	1.13524e-16
806.2	9.62305e-38	1.66e-32	1.66316e-17	1.13534e-16
806.3	9.61933e-38	1.665e-32	1.66324e-17	1.13544e-16
806.4	9.6156e-38	1.67e-32	1.66332e-17	1.13554e-16
806.5	9.61187e-38	1.675e-32	1.6634e-17	1.13564e-16
806.6	9.60815e-38	1.68e-32	1.66348e-17	1.13575e-16
806.7	9.60442e-38	1.685e-32	1.66356e-17	1.13585e-16
806.8	9.6007e-38	1.69e-32	1.66365e-17	1.13595e-16
806.9	9.59697e-38	1.695e-32	1.66373e-17	1.13605e-16
807	9.59325e-38	1.7e-32	1.66381e-17	1.13615e-16
807.1	9.58953e-38	1.705e-32	1.66389e-17	1.13626e-16
807.2	9.5858e-38	1.71e-32	1.66397e-17	1.13636e-16
807.3	9.58208e-38	1.715e-32	1.66405e-17	1.13651e-16
807.4	9.57835e-38	1.72e-32	1.66412e-17	1.1367e-16
807.5	9.57463e-38	1.725e-32	1.6642e-17	1.13689e-16
807.6	9.5709e-38	1.73e-32	1.66427e-17	1.13708e-16
807.7	9.56717e-38	1.735e-32	1.66435e-17	1.13727e-16
807.8	9.56345e-38	1.74e-32	1.66442e-17	1.13745e-16
807.9	9.55972e-38	1.745e-32	1.6645e-17	1.13764e-16
808	9.556e-38	1.75e-32	1.66457e-17	1.13783e-16
808.1	9.55228e-38	1.755e-32	1.66465e-17	1.13802e-16
808.2	9.54855e-38	1.76e-32	1.66472e-17	1.13821e-16
808.3	9.54483e-38	1.765e-32	1.6648e-17	1.13839e-16
808.4	9.5411e-38	1.77e-32	1.66487e-17	1.13858e-16
808.5	9.53738e-38	1.775e-32	1.66495e-17	1.13877e-16
808.6	9.53365e-38	1.78e-32	1.66502e-17	1.13896e-16
808.7	9.52992e-38	1.785e-32	1.6651e-17	1.13915e-16
808.8	9.5262e-38	1.79e-32	1.66517e-17	1.13934e-16
808.9	9.52248e-38	1.795e-32	1.66525e-17	1.13952e-16
809	9.51875e-38	1.8e-32	1.66532e-17	1.13971e-16
809.1	9.51503e-38	1.805e-32	1.6654e-17	1.1399e-16
809.2	9.5113e-38	1.81e-32	1.66523e-17	1.1399e-16
809.3	9.50758e-38	1.815e-32	1.66506e-17	1.1399e-16
809.4	9.50385e-38	1.82e-32	1.66488e-17	1.1399e-16
809.5	9.50013e-38	1.825e-32	1.66471e-17	1.1399e-16
809.6	9.4964e-38	1.83e-32	1.66454e-17	1.1399e-16
809.7	9.49268e-38	1.835e-32	1.66437e-17	1.1399e-16
809.8	9.48895e-38	1.84e-32	1.6642e-17	1.1399e-16
809.9	9.48522e-38	1.845e-32	1.66402e-17	1.1399e-16
810	9.4815e-38	1.85e-32	1.66385e-17	1.1399e-16
810.1	9.47778e-38	1.855e-32	1.66368e-17	1.1399e-16
810.2	9.47405e-38	1.86e-32	1.66351e-17	1.1399e-16
810.3	9.47033e-38	1.865e-32	1.66334e-17	1.1399e-16
810.4	9.4666e-38	1.87e-32	1.66316e-17	1.1399e-16
810.5	9.46288e-38	1.875e-32	1.66299e-17	1.1399e-16
810.6	9.45915e-38	1.88e-32	1.66282e-17	1.1399e-16
810.7	9.45542e-38	1.885e-32	1.66265e-17	1.1399e-16
810.8	9.4517e-38	1.89e-32	1.66248e-17	1.1399e-16
810.9	9.44797e-38	1.895e-32	1.6623e-17	1.1399e-16
811	9.44425e-38	1.9e-32	1.66208e-17	1.13984e-16
811.1	9.44053e-38	1.905e-32	1.66179e-17	1.13969e-16
811.2	9.4368e-38	1.91e-32	1.66149e-17	1.13954e-16
811.3	9.43307e-38	1.915e-32	1.6612e-17	1.13939e-16
811.4	9.42935e-38	1.92e-32	1.66091e-17	1.13924e-16
811.5	9.42562e-38	1.925e-32	1.66061e-17	1.13909e-16
811.6	9.4219e-38	1.93e-32	1.66032e-17	1.13894e-16
811.7	9.41817e-38	1.935e-32	1.66002e-17	1.13879e-16
