%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
398.9	1.69335e-36	1.9846e-33	3.43059e-16	4.13449e-16
399	1.6915e-36	1.976e-33	3.4306e-16	4.1345e-16
399.1	1.68965e-36	1.9674e-33	3.43062e-16	4.1345e-16
399.2	1.6878e-36	1.9588e-33	3.43064e-16	4.1345e-16
399.3	1.68595e-36	1.9502e-33	3.43066e-16	4.1345e-16
399.4	1.6841e-36	1.9416e-33	3.43068e-16	4.1345e-16
399.5	1.68225e-36	1.933e-33	3.4307e-16	4.1345e-16
399.6	1.6804e-36	1.9244e-33	3.43073e-16	4.1345e-16
399.7	1.67855e-36	1.9158e-33	3.43075e-16	4.1345e-16
399.8	1.6767e-36	1.9072e-33	3.43077e-16	4.1345e-16
399.9	1.67485e-36	1.8986e-33	3.43079e-16	4.1345e-16
400	1.673e-36	1.89e-33	3.43081e-16	4.13449e-16
400.1	1.67136e-36	1.8814e-33	3.43082e-16	4.13447e-16
400.2	1.66972e-36	1.8728e-33	3.43083e-16	4.13444e-16
400.3	1.66808e-36	1.8642e-33	3.43084e-16	4.13442e-16
400.4	1.66644e-36	1.8556e-33	3.43085e-16	4.1344e-16
400.5	1.6648e-36	1.847e-33	3.43086e-16	4.13438e-16
400.6	1.66316e-36	1.8384e-33	3.43087e-16	4.13436e-16
400.7	1.66152e-36	1.8298e-33	3.43088e-16	4.13434e-16
400.8	1.65988e-36	1.8212e-33	3.43089e-16	4.13432e-16
400.9	1.65824e-36	1.8126e-33	3.43091e-16	4.13429e-16
401	1.6566e-36	1.804e-33	3.43093e-16	4.13427e-16
401.1	1.65496e-36	1.7954e-33	3.43095e-16	4.13425e-16
401.2	1.65332e-36	1.7868e-33	3.43097e-16	4.13423e-16
401.3	1.65168e-36	1.7782e-33	3.43099e-16	4.13421e-16
401.4	1.65004e-36	1.7696e-33	3.43102e-16	4.13418e-16
401.5	1.6484e-36	1.761e-33	3.43104e-16	4.13416e-16
401.6	1.64676e-36	1.7524e-33	3.43106e-16	4.13414e-16
401.7	1.64512e-36	1.7438e-33	3.43108e-16	4.13412e-16
401.8	1.64348e-36	1.7352e-33	3.4311e-16	4.1341e-16
401.9	1.64184e-36	1.7266e-33	3.43111e-16	4.13408e-16
402	1.6402e-36	1.718e-33	3.43112e-16	4.13405e-16
402.1	1.63856e-36	1.7094e-33	3.43113e-16	4.13403e-16
402.2	1.63692e-36	1.7008e-33	3.43114e-16	4.13401e-16
402.3	1.63528e-36	1.6922e-33	3.43115e-16	4.13399e-16
402.4	1.63364e-36	1.6836e-33	3.43117e-16	4.13397e-16
402.5	1.632e-36	1.675e-33	3.43118e-16	4.13395e-16
402.6	1.63036e-36	1.6664e-33	3.43119e-16	4.13393e-16
402.7	1.62872e-36	1.6578e-33	3.4312e-16	4.1339e-16
402.8	1.62708e-36	1.6492e-33	3.43121e-16	4.13388e-16
402.9	1.62544e-36	1.6406e-33	3.43122e-16	4.13386e-16
403	1.6238e-36	1.632e-33	3.43123e-16	4.13384e-16
403.1	1.62216e-36	1.6234e-33	3.43124e-16	4.13382e-16
403.2	1.62052e-36	1.6148e-33	3.43125e-16	4.1338e-16
403.3	1.61888e-36	1.6062e-33	3.43126e-16	4.13378e-16
403.4	1.61724e-36	1.5976e-33	3.43127e-16	4.13375e-16
403.5	1.6156e-36	1.589e-33	3.43128e-16	4.13373e-16
403.6	1.61396e-36	1.5804e-33	3.43129e-16	4.13371e-16
403.7	1.61232e-36	1.5718e-33	3.43131e-16	4.1337e-16
403.8	1.61068e-36	1.5632e-33	3.43133e-16	4.1337e-16
403.9	1.60904e-36	1.5546e-33	3.43135e-16	4.1337e-16
404	1.6074e-36	1.546e-33	3.43138e-16	4.1337e-16
404.1	1.60576e-36	1.5374e-33	3.4314e-16	4.1337e-16
404.2	1.60412e-36	1.5288e-33	3.43142e-16	4.1337e-16
404.3	1.60248e-36	1.5202e-33	3.43144e-16	4.1337e-16
404.4	1.60084e-36	1.5116e-33	3.43146e-16	4.1337e-16
404.5	1.5992e-36	1.503e-33	3.43148e-16	4.1337e-16
404.6	1.59756e-36	1.4944e-33	3.4315e-16	4.1337e-16
404.7	1.59592e-36	1.4858e-33	3.43151e-16	4.13371e-16
404.8	1.59428e-36	1.4772e-33	3.43152e-16	4.13372e-16
404.9	1.59264e-36	1.4686e-33	3.43153e-16	4.13373e-16
405	1.591e-36	1.46e-33	3.43155e-16	4.13374e-16
405.1	1.58936e-36	1.49828e-33	3.43156e-16	4.13376e-16
405.2	1.58772e-36	1.53656e-33	3.43157e-16	4.13377e-16
405.3	1.58608e-36	1.57484e-33	3.43158e-16	4.13378e-16
405.4	1.58444e-36	1.61312e-33	3.43159e-16	4.13379e-16
405.5	1.5828e-36	1.6514e-33	3.4316e-16	4.1338e-16
405.6	1.58116e-36	1.68968e-33	3.43161e-16	4.13384e-16
405.7	1.57952e-36	1.72796e-33	3.43162e-16	4.13388e-16
405.8	1.57788e-36	1.76624e-33	3.43163e-16	4.13392e-16
405.9	1.57624e-36	1.80452e-33	3.43164e-16	4.13397e-16
406	1.5746e-36	1.8428e-33	3.43165e-16	4.13401e-16
406.1	1.57296e-36	1.88108e-33	3.43166e-16	4.13405e-16
406.2	1.57132e-36	1.91936e-33	3.43167e-16	4.1341e-16
406.3	1.56968e-36	1.95764e-33	3.43168e-16	4.13414e-16
406.4	1.56804e-36	1.99592e-33	3.4317e-16	4.13418e-16
406.5	1.5664e-36	2.0342e-33	3.43171e-16	4.13424e-16
406.6	1.56476e-36	2.07248e-33	3.43172e-16	4.13432e-16
406.7	1.56312e-36	2.11076e-33	3.43173e-16	4.13439e-16
406.8	1.56148e-36	2.14904e-33	3.43174e-16	4.13447e-16
406.9	1.55984e-36	2.18732e-33	3.43175e-16	4.13454e-16
407	1.5582e-36	2.2256e-33	3.43176e-16	4.13462e-16
407.1	1.55656e-36	2.26388e-33	3.43177e-16	4.13469e-16
407.2	1.55492e-36	2.30216e-33	3.43178e-16	4.13477e-16
407.3	1.55328e-36	2.34044e-33	3.43179e-16	4.13484e-16
407.4	1.55164e-36	2.37872e-33	3.4318e-16	4.13492e-16
407.5	1.55e-36	2.417e-33	3.43181e-16	4.135e-16
407.6	1.54836e-36	2.45528e-33	3.43182e-16	4.13509e-16
407.7	1.54672e-36	2.49356e-33	3.43183e-16	4.13517e-16
407.8	1.54508e-36	2.53184e-33	3.43184e-16	4.13526e-16
407.9	1.54344e-36	2.57012e-33	3.43186e-16	4.13534e-16
408	1.5418e-36	2.6084e-33	3.43187e-16	4.13543e-16
408.1	1.54016e-36	2.64668e-33	3.43188e-16	4.13551e-16
408.2	1.53852e-36	2.68496e-33	3.43189e-16	4.1356e-16
408.3	1.53688e-36	2.72324e-33	3.4319e-16	4.13568e-16
408.4	1.53524e-36	2.76152e-33	3.4319e-16	4.13578e-16
408.5	1.5336e-36	2.7998e-33	3.4319e-16	4.13587e-16
408.6	1.53196e-36	2.83808e-33	3.4319e-16	4.13597e-16
408.7	1.53032e-36	2.87636e-33	3.4319e-16	4.13606e-16
408.8	1.52868e-36	2.91464e-33	3.4319e-16	4.13616e-16
408.9	1.52704e-36	2.95292e-33	3.4319e-16	4.13626e-16
409	1.5254e-36	2.9912e-33	3.4319e-16	4.13635e-16
409.1	1.52376e-36	3.02948e-33	3.4319e-16	4.13645e-16
409.2	1.52212e-36	3.06776e-33	3.4319e-16	4.13654e-16
409.3	1.52048e-36	3.10604e-33	3.4319e-16	4.13664e-16
409.4	1.51884e-36	3.14432e-33	3.43191e-16	4.13673e-16
409.5	1.5172e-36	3.1826e-33	3.43193e-16	4.13683e-16
409.6	1.51556e-36	3.22088e-33	3.43194e-16	4.13693e-16
409.7	1.51392e-36	3.25916e-33	3.43195e-16	4.13702e-16
409.8	1.51228e-36	3.29744e-33	3.43196e-16	4.13712e-16
409.9	1.51064e-36	3.33572e-33	3.43197e-16	4.13721e-16
410	1.509e-36	3.374e-33	3.43198e-16	4.13731e-16
410.1	1.50757e-36	3.41228e-33	3.43199e-16	4.1374e-16
410.2	1.50614e-36	3.45056e-33	3.432e-16	4.1375e-16
410.3	1.50471e-36	3.48884e-33	3.43201e-16	4.13759e-16
410.4	1.50328e-36	3.52712e-33	3.43202e-16	4.13769e-16
410.5	1.50185e-36	3.5654e-33	3.43203e-16	4.13778e-16
410.6	1.50042e-36	3.60368e-33	3.43204e-16	4.13788e-16
410.7	1.49899e-36	3.64196e-33	3.43205e-16	4.13797e-16
410.8	1.49756e-36	3.68024e-33	3.43206e-16	4.13807e-16
410.9	1.49613e-36	3.71852e-33	3.43207e-16	4.13816e-16
411	1.4947e-36	3.7568e-33	3.43208e-16	4.13826e-16
411.1	1.49327e-36	3.79508e-33	3.43209e-16	4.13835e-16
411.2	1.49184e-36	3.83336e-33	3.4321e-16	4.13843e-16
411.3	1.49041e-36	3.87164e-33	3.4321e-16	4.13849e-16
411.4	1.48898e-36	3.90992e-33	3.4321e-16	4.13856e-16
411.5	1.48755e-36	3.9482e-33	3.4321e-16	4.13862e-16
411.6	1.48612e-36	3.98648e-33	3.4321e-16	4.13868e-16
411.7	1.48469e-36	4.02476e-33	3.4321e-16	4.13875e-16
411.8	1.48326e-36	4.06304e-33	3.4321e-16	4.13881e-16
411.9	1.48183e-36	4.10132e-33	3.4321e-16	4.13887e-16
412	1.4804e-36	4.1396e-33	3.4321e-16	4.13894e-16
412.1	1.47897e-36	4.17788e-33	3.4321e-16	4.139e-16
412.2	1.47754e-36	4.21616e-33	3.4321e-16	4.13904e-16
412.3	1.47611e-36	4.25444e-33	3.4321e-16	4.13908e-16
412.4	1.47468e-36	4.29272e-33	3.4321e-16	4.13913e-16
412.5	1.47325e-36	4.331e-33	3.4321e-16	4.13917e-16
412.6	1.47182e-36	4.36928e-33	3.4321e-16	4.13921e-16
412.7	1.47039e-36	4.40756e-33	3.4321e-16	4.13925e-16
412.8	1.46896e-36	4.44584e-33	3.4321e-16	4.13929e-16
412.9	1.46753e-36	4.48412e-33	3.4321e-16	4.13934e-16
413	1.4661e-36	4.5224e-33	3.4321e-16	4.13938e-16
413.1	1.46467e-36	4.56068e-33	3.43211e-16	4.13941e-16
413.2	1.46324e-36	4.59896e-33	3.43212e-16	4.13942e-16
413.3	1.46181e-36	4.63724e-33	3.43213e-16	4.13943e-16
413.4	1.46038e-36	4.67552e-33	3.43214e-16	4.13944e-16
413.5	1.45895e-36	4.7138e-33	3.43215e-16	4.13945e-16
413.6	1.45752e-36	4.75208e-33	3.43216e-16	4.13946e-16
413.7	1.45609e-36	4.79036e-33	3.43217e-16	4.13947e-16
413.8	1.45466e-36	4.82864e-33	3.43218e-16	4.13948e-16
413.9	1.45323e-36	4.86692e-33	3.43219e-16	4.13949e-16
414	1.4518e-36	4.9052e-33	3.4322e-16	4.1395e-16
414.1	1.45037e-36	4.94348e-33	3.4322e-16	4.13948e-16
414.2	1.44894e-36	4.98176e-33	3.4322e-16	4.13946e-16
414.3	1.44751e-36	5.02004e-33	3.4322e-16	4.13944e-16
414.4	1.44608e-36	5.05832e-33	3.4322e-16	4.13942e-16
414.5	1.44465e-36	5.0966e-33	3.4322e-16	4.13939e-16
414.6	1.44322e-36	5.13488e-33	3.4322e-16	4.13937e-16
414.7	1.44179e-36	5.17316e-33	3.4322e-16	4.13935e-16
414.8	1.44036e-36	5.21144e-33	3.4322e-16	4.13933e-16
414.9	1.43893e-36	5.24972e-33	3.4322e-16	4.13931e-16
415	1.4375e-36	5.288e-33	3.4322e-16	4.13928e-16
415.1	1.43607e-36	5.32628e-33	3.4322e-16	4.13924e-16
415.2	1.43464e-36	5.36456e-33	3.4322e-16	4.1392e-16
415.3	1.43321e-36	5.40284e-33	3.4322e-16	4.13915e-16
415.4	1.43178e-36	5.44112e-33	3.4322e-16	4.13911e-16
415.5	1.43035e-36	5.4794e-33	3.4322e-16	4.13907e-16
415.6	1.42892e-36	5.51768e-33	3.4322e-16	4.13903e-16
415.7	1.42749e-36	5.55596e-33	3.4322e-16	4.13899e-16
415.8	1.42606e-36	5.59423e-33	3.4322e-16	4.13895e-16
415.9	1.42463e-36	5.63252e-33	3.4322e-16	4.1389e-16
416	1.4232e-36	5.6708e-33	3.43219e-16	4.13886e-16
416.1	1.42177e-36	5.70908e-33	3.43218e-16	4.13882e-16
416.2	1.42034e-36	5.74736e-33	3.43217e-16	4.13878e-16
416.3	1.41891e-36	5.78564e-33	3.43216e-16	4.13874e-16
416.4	1.41748e-36	5.82392e-33	3.43215e-16	4.1387e-16
416.5	1.41605e-36	5.8622e-33	3.43214e-16	4.13865e-16
416.6	1.41462e-36	5.90048e-33	3.43213e-16	4.13861e-16
416.7	1.41319e-36	5.93876e-33	3.43212e-16	4.13857e-16
416.8	1.41176e-36	5.97704e-33	3.43211e-16	4.13853e-16
416.9	1.41033e-36	6.01532e-33	3.4321e-16	4.13848e-16
417	1.4089e-36	6.0536e-33	3.4321e-16	4.13843e-16
417.1	1.40747e-36	6.09188e-33	3.4321e-16	4.13838e-16
417.2	1.40604e-36	6.13016e-33	3.4321e-16	4.13833e-16
417.3	1.40461e-36	6.16843e-33	3.4321e-16	4.13828e-16
417.4	1.40318e-36	6.20672e-33	3.4321e-16	4.13822e-16
417.5	1.40175e-36	6.245e-33	3.4321e-16	4.13817e-16
417.6	1.40032e-36	6.28328e-33	3.4321e-16	4.13812e-16
417.7	1.39889e-36	6.32156e-33	3.4321e-16	4.13807e-16
417.8	1.39746e-36	6.35983e-33	3.4321e-16	4.13802e-16
417.9	1.39603e-36	6.39812e-33	3.43209e-16	4.13799e-16
418	1.3946e-36	6.4364e-33	3.43208e-16	4.13796e-16
418.1	1.39317e-36	6.47468e-33	3.43207e-16	4.13794e-16
418.2	1.39174e-36	6.51296e-33	3.43206e-16	4.13792e-16
418.3	1.39031e-36	6.55123e-33	3.43205e-16	4.1379e-16
418.4	1.38888e-36	6.58952e-33	3.43204e-16	4.13788e-16
418.5	1.38745e-36	6.6278e-33	3.43203e-16	4.13786e-16
418.6	1.38602e-36	6.66608e-33	3.43202e-16	4.13784e-16
418.7	1.38459e-36	6.70436e-33	3.43201e-16	4.13782e-16
418.8	1.38316e-36	6.74263e-33	3.432e-16	4.1378e-16
418.9	1.38173e-36	6.78092e-33	3.43199e-16	4.13781e-16
419	1.3803e-36	6.8192e-33	3.43198e-16	4.13782e-16
419.1	1.37887e-36	6.85748e-33	3.43197e-16	4.13783e-16
419.2	1.37744e-36	6.89576e-33	3.43196e-16	4.13784e-16
419.3	1.37601e-36	6.93403e-33	3.43195e-16	4.13785e-16
419.4	1.37458e-36	6.97232e-33	3.43194e-16	4.13786e-16
419.5	1.37315e-36	7.0106e-33	3.43193e-16	4.13787e-16
419.6	1.37172e-36	7.04888e-33	3.43192e-16	4.13788e-16
419.7	1.37029e-36	7.08716e-33	3.43191e-16	4.13789e-16
419.8	1.36886e-36	7.12544e-33	3.4319e-16	4.13792e-16
419.9	1.36743e-36	7.16372e-33	3.43189e-16	4.13796e-16
420	1.366e-36	7.202e-33	3.43188e-16	4.138e-16
420.1	1.36473e-36	7.24028e-33	3.43186e-16	4.13804e-16
420.2	1.36346e-36	7.27856e-33	3.43185e-16	4.13808e-16
420.3	1.36219e-36	7.31684e-33	3.43184e-16	4.13812e-16
420.4	1.36092e-36	7.35512e-33	3.43183e-16	4.13816e-16
420.5	1.35965e-36	7.3934e-33	3.43182e-16	4.13821e-16
420.6	1.35838e-36	7.43168e-33	3.43181e-16	4.13825e-16
420.7	1.35711e-36	7.46996e-33	3.4318e-16	4.13829e-16
420.8	1.35584e-36	7.50824e-33	3.43179e-16	4.13836e-16
420.9	1.35457e-36	7.54652e-33	3.43178e-16	4.13846e-16
421	1.3533e-36	7.5848e-33	3.43177e-16	4.13855e-16
421.1	1.35203e-36	7.62308e-33	3.43176e-16	4.13864e-16
421.2	1.35076e-36	7.66136e-33	3.43175e-16	4.13874e-16
421.3	1.34949e-36	7.69964e-33	3.43174e-16	4.13883e-16
421.4	1.34822e-36	7.73792e-33	3.43173e-16	4.13892e-16
421.5	1.34695e-36	7.7762e-33	3.43172e-16	4.13901e-16
421.6	1.34568e-36	7.81448e-33	3.43171e-16	4.13911e-16
421.7	1.34441e-36	7.85276e-33	3.4317e-16	4.1392e-16
421.8	1.34314e-36	7.89104e-33	3.43169e-16	4.13933e-16
421.9	1.34187e-36	7.92932e-33	3.43168e-16	4.13947e-16
422	1.3406e-36	7.9676e-33	3.43167e-16	4.1396e-16
422.1	1.33933e-36	8.00588e-33	3.43166e-16	4.13974e-16
422.2	1.33806e-36	8.04416e-33	3.43165e-16	4.13987e-16
422.3	1.33679e-36	8.08244e-33	3.43164e-16	4.14e-16
422.4	1.33552e-36	8.12072e-33	3.43163e-16	4.14014e-16
422.5	1.33425e-36	8.159e-33	3.43162e-16	4.14027e-16
422.6	1.33298e-36	8.19728e-33	3.43161e-16	4.14041e-16
422.7	1.33171e-36	8.23556e-33	3.43159e-16	4.14055e-16
422.8	1.33044e-36	8.27384e-33	3.43157e-16	4.14071e-16
422.9	1.32917e-36	8.31212e-33	3.43155e-16	4.14088e-16
423	1.3279e-36	8.3504e-33	3.43153e-16	4.14104e-16
423.1	1.32663e-36	8.38868e-33	3.43151e-16	4.14121e-16
423.2	1.32536e-36	8.42696e-33	3.43149e-16	4.14137e-16
423.3	1.32409e-36	8.46524e-33	3.43147e-16	4.14154e-16
423.4	1.32282e-36	8.50352e-33	3.43145e-16	4.1417e-16
423.5	1.32155e-36	8.5418e-33	3.43143e-16	4.14187e-16
423.6	1.32028e-36	8.58008e-33	3.43141e-16	4.14203e-16
423.7	1.31901e-36	8.61836e-33	3.43139e-16	4.1422e-16
423.8	1.31774e-36	8.65664e-33	3.43137e-16	4.14238e-16
423.9	1.31647e-36	8.69492e-33	3.43135e-16	4.14255e-16
424	1.3152e-36	8.7332e-33	3.43133e-16	4.14272e-16
424.1	1.31393e-36	8.77148e-33	3.43131e-16	4.1429e-16
424.2	1.31266e-36	8.80976e-33	3.43129e-16	4.14307e-16
424.3	1.31139e-36	8.84803e-33	3.43127e-16	4.14324e-16
424.4	1.31012e-36	8.88632e-33	3.43124e-16	4.14342e-16
424.5	1.30885e-36	8.9246e-33	3.43122e-16	4.14359e-16
424.6	1.30758e-36	8.96288e-33	3.4312e-16	4.14377e-16
424.7	1.30631e-36	9.00116e-33	3.43118e-16	4.14394e-16
424.8	1.30504e-36	9.03943e-33	3.43116e-16	4.14411e-16
424.9	1.30377e-36	9.07772e-33	3.43114e-16	4.14429e-16
425	1.3025e-36	9.116e-33	3.43112e-16	4.14446e-16
425.1	1.30123e-36	9.15428e-33	3.4311e-16	4.14463e-16
425.2	1.29996e-36	9.19256e-33	3.43108e-16	4.14481e-16
425.3	1.29869e-36	9.23084e-33	3.43106e-16	4.14498e-16
425.4	1.29742e-36	9.26912e-33	3.43104e-16	4.14515e-16
425.5	1.29615e-36	9.3074e-33	3.43102e-16	4.14533e-16
425.6	1.29488e-36	9.34568e-33	3.431e-16	4.1455e-16
425.7	1.29361e-36	9.38396e-33	3.43097e-16	4.14566e-16
425.8	1.29234e-36	9.42224e-33	3.43094e-16	4.14583e-16
425.9	1.29107e-36	9.46052e-33	3.43091e-16	4.14599e-16
426	1.2898e-36	9.4988e-33	3.43088e-16	4.14615e-16
426.1	1.28853e-36	9.53708e-33	3.43085e-16	4.14632e-16
426.2	1.28726e-36	9.57536e-33	3.43082e-16	4.14648e-16
426.3	1.28599e-36	9.61364e-33	3.43079e-16	4.14664e-16
426.4	1.28472e-36	9.65192e-33	3.43076e-16	4.14681e-16
426.5	1.28345e-36	9.6902e-33	3.43072e-16	4.14697e-16
426.6	1.28218e-36	9.72848e-33	3.43069e-16	4.14712e-16
426.7	1.28091e-36	9.76676e-33	3.43066e-16	4.14725e-16
426.8	1.27964e-36	9.80504e-33	3.43063e-16	4.14737e-16
426.9	1.27837e-36	9.84332e-33	3.4306e-16	4.14749e-16
427	1.2771e-36	9.8816e-33	3.43057e-16	4.14761e-16
427.1	1.27583e-36	9.91988e-33	3.43054e-16	4.14774e-16
427.2	1.27456e-36	9.95817e-33	3.43051e-16	4.14786e-16
427.3	1.27329e-36	9.99644e-33	3.43048e-16	4.14798e-16
427.4	1.27202e-36	1.00347e-32	3.43045e-16	4.1481e-16
427.5	1.27075e-36	1.0073e-32	3.43042e-16	4.14823e-16
427.6	1.26948e-36	1.01113e-32	3.43039e-16	4.14833e-16
427.7	1.26821e-36	1.01496e-32	3.43036e-16	4.1484e-16
427.8	1.26694e-36	1.01878e-32	3.43033e-16	4.14847e-16
427.9	1.26567e-36	1.02261e-32	3.4303e-16	4.14854e-16
428	1.2644e-36	1.02644e-32	3.43027e-16	4.14861e-16
428.1	1.26313e-36	1.03027e-32	3.43024e-16	4.14868e-16
428.2	1.26186e-36	1.0341e-32	3.43021e-16	4.14875e-16
428.3	1.26059e-36	1.03792e-32	3.43018e-16	4.14882e-16
428.4	1.25932e-36	1.04175e-32	3.43015e-16	4.14889e-16
428.5	1.25805e-36	1.04558e-32	3.43011e-16	4.14896e-16
428.6	1.25678e-36	1.04941e-32	3.43008e-16	4.14902e-16
428.7	1.25551e-36	1.05324e-32	3.43005e-16	4.14905e-16
428.8	1.25424e-36	1.05706e-32	3.43002e-16	4.14908e-16
428.9	1.25297e-36	1.06089e-32	3.42999e-16	4.14911e-16
429	1.2517e-36	1.06472e-32	3.42996e-16	4.14914e-16
429.1	1.25043e-36	1.06855e-32	3.42993e-16	4.14917e-16
429.2	1.24916e-36	1.07238e-32	3.4299e-16	4.1492e-16
429.3	1.24789e-36	1.0762e-32	3.42987e-16	4.14923e-16
429.4	1.24662e-36	1.08003e-32	3.42984e-16	4.14926e-16
429.5	1.24535e-36	1.08386e-32	3.42981e-16	4.14929e-16
429.6	1.24408e-36	1.08769e-32	3.42978e-16	4.14929e-16
429.7	1.24281e-36	1.09152e-32	3.42974e-16	4.14927e-16
429.8	1.24154e-36	1.09534e-32	3.4297e-16	4.14925e-16
429.9	1.24027e-36	1.09917e-32	3.42965e-16	4.14923e-16
430	1.239e-36	1.103e-32	3.42961e-16	4.14921e-16
430.1	1.23788e-36	1.10683e-32	3.42957e-16	4.14919e-16
430.2	1.23676e-36	1.11066e-32	3.42953e-16	4.14917e-16
430.3	1.23564e-36	1.11448e-32	3.42949e-16	4.14915e-16
430.4	1.23452e-36	1.11831e-32	3.42945e-16	4.14913e-16
430.5	1.2334e-36	1.12214e-32	3.42941e-16	4.14911e-16
430.6	1.23228e-36	1.12597e-32	3.42936e-16	4.14906e-16
430.7	1.23116e-36	1.1298e-32	3.42931e-16	4.149e-16
430.8	1.23004e-36	1.13362e-32	3.42926e-16	4.14894e-16
430.9	1.22892e-36	1.13745e-32	3.42921e-16	4.14888e-16
431	1.2278e-36	1.14128e-32	3.42916e-16	4.14882e-16
431.1	1.22668e-36	1.14511e-32	3.42911e-16	4.14875e-16
431.2	1.22556e-36	1.14894e-32	3.42906e-16	4.14869e-16
431.3	1.22444e-36	1.15276e-32	3.42901e-16	4.14863e-16
431.4	1.22332e-36	1.15659e-32	3.42896e-16	4.14857e-16
431.5	1.2222e-36	1.16042e-32	3.42891e-16	4.14851e-16
431.6	1.22108e-36	1.16425e-32	3.42887e-16	4.14844e-16
431.7	1.21996e-36	1.16808e-32	3.42883e-16	4.14837e-16
431.8	1.21884e-36	1.1719e-32	3.42879e-16	4.1483e-16
431.9	1.21772e-36	1.17573e-32	3.42875e-16	4.14823e-16
432	1.2166e-36	1.17956e-32	3.42871e-16	4.14816e-16
432.1	1.21548e-36	1.18339e-32	3.42867e-16	4.14809e-16
432.2	1.21436e-36	1.18722e-32	3.42863e-16	4.14802e-16
432.3	1.21324e-36	1.19104e-32	3.42858e-16	4.14795e-16
432.4	1.21212e-36	1.19487e-32	3.42854e-16	4.14788e-16
432.5	1.211e-36	1.1987e-32	3.4285e-16	4.14781e-16
432.6	1.20988e-36	1.20253e-32	3.42846e-16	4.14775e-16
432.7	1.20876e-36	1.20636e-32	3.42841e-16	4.14769e-16
432.8	1.20764e-36	1.21018e-32	3.42836e-16	4.14763e-16
432.9	1.20652e-36	1.21401e-32	3.42831e-16	4.14757e-16
433	1.2054e-36	1.21784e-32	3.42825e-16	4.14751e-16
433.1	1.20428e-36	1.22167e-32	3.42821e-16	4.14745e-16
433.2	1.20316e-36	1.2255e-32	3.42816e-16	4.14739e-16
433.3	1.20204e-36	1.22932e-32	3.42811e-16	4.14733e-16
433.4	1.20092e-36	1.23315e-32	3.42806e-16	4.14727e-16
433.5	1.1998e-36	1.23698e-32	3.42801e-16	4.14721e-16
433.6	1.19868e-36	1.24081e-32	3.42795e-16	4.14716e-16
433.7	1.19756e-36	1.24464e-32	3.42789e-16	4.14712e-16
433.8	1.19644e-36	1.24846e-32	3.42783e-16	4.14708e-16
433.9	1.19532e-36	1.25229e-32	3.42777e-16	4.14704e-16
434	1.1942e-36	1.25612e-32	3.42771e-16	4.147e-16
434.1	1.19308e-36	1.25995e-32	3.42765e-16	4.14696e-16
434.2	1.19196e-36	1.26378e-32	3.42759e-16	4.14692e-16
434.3	1.19084e-36	1.2676e-32	3.42753e-16	4.14688e-16
434.4	1.18972e-36	1.27143e-32	3.42747e-16	4.14684e-16
434.5	1.1886e-36	1.27526e-32	3.42741e-16	4.1468e-16
434.6	1.18748e-36	1.27909e-32	3.42735e-16	4.14682e-16
434.7	1.18636e-36	1.28292e-32	3.42729e-16	4.14684e-16
434.8	1.18524e-36	1.28674e-32	3.42723e-16	4.14686e-16
434.9	1.18412e-36	1.29057e-32	3.42717e-16	4.14688e-16
435	1.183e-36	1.2944e-32	3.42711e-16	4.1469e-16
435.1	1.18188e-36	1.29823e-32	3.42705e-16	4.14692e-16
435.2	1.18076e-36	1.30206e-32	3.42699e-16	4.14694e-16
435.3	1.17964e-36	1.30588e-32	3.42693e-16	4.14696e-16
435.4	1.17852e-36	1.30971e-32	3.42687e-16	4.14698e-16
435.5	1.1774e-36	1.31354e-32	3.42681e-16	4.147e-16
435.6	1.17628e-36	1.31737e-32	3.42674e-16	4.14707e-16
435.7	1.17516e-36	1.3212e-32	3.42667e-16	4.14715e-16
435.8	1.17404e-36	1.32502e-32	3.4266e-16	4.14723e-16
435.9	1.17292e-36	1.32885e-32	3.42653e-16	4.14731e-16
436	1.1718e-36	1.33268e-32	3.42646e-16	4.14739e-16
436.1	1.17068e-36	1.33651e-32	3.42639e-16	4.14747e-16
436.2	1.16956e-36	1.34034e-32	3.42632e-16	4.14755e-16
436.3	1.16844e-36	1.34416e-32	3.42625e-16	4.14763e-16
436.4	1.16732e-36	1.34799e-32	3.42618e-16	4.1477e-16
436.5	1.1662e-36	1.35182e-32	3.42611e-16	4.14778e-16
436.6	1.16508e-36	1.35565e-32	3.42604e-16	4.14793e-16
436.7	1.16396e-36	1.35948e-32	3.42597e-16	4.14809e-16
436.8	1.16284e-36	1.3633e-32	3.4259e-16	4.14825e-16
436.9	1.16172e-36	1.36713e-32	3.42583e-16	4.14841e-16
437	1.1606e-36	1.37096e-32	3.42576e-16	4.14857e-16
437.1	1.15948e-36	1.37479e-32	3.42569e-16	4.14873e-16
437.2	1.15836e-36	1.37862e-32	3.42562e-16	4.14889e-16
437.3	1.15724e-36	1.38244e-32	3.42555e-16	4.14905e-16
437.4	1.15612e-36	1.38627e-32	3.42548e-16	4.14921e-16
437.5	1.155e-36	1.3901e-32	3.42541e-16	4.14937e-16
437.6	1.15388e-36	1.39393e-32	3.42534e-16	4.14959e-16
437.7	1.15276e-36	1.39776e-32	3.42526e-16	4.14983e-16
437.8	1.15164e-36	1.40158e-32	3.42518e-16	4.15007e-16
