%%z	rayleigh_scattering	aerosol_scattering	ozone_absorption	aerosol_absorption	extinction	rayleigh_density	ozone_density_1	ozone_density_2	ozone_density_3	ozone_density_4	ozone_density_5	ozone_density_6	ozone_density_7	ozone_density_8	ozone_density_9	ozone_density_10	ozone_density_11	ozone_density_12	aerosol_density
0.908203	0.0155306	0.0057798	0.000737616	0.0229806	0.0450286	2.33332e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31524e+14
0.917969	0.015515	0.00577792	0.000737616	0.0229731	0.0450036	2.33098e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31448e+14
0.927734	0.0154994	0.00577604	0.000737616	0.0229656	0.0449786	2.32863e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31373e+14
0.9375	0.0154837	0.00577415	0.000737616	0.0229582	0.0449537	2.32628e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31298e+14
0.947266	0.0154681	0.00577228	0.000737616	0.0229507	0.0449287	2.32393e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31223e+14
0.957031	0.0154525	0.0057704	0.000737616	0.0229432	0.0449037	2.32158e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31147e+14
0.966797	0.0154368	0.00576852	0.000737616	0.0229357	0.0448787	2.31923e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.31072e+14
0.976562	0.0154212	0.00576664	0.000737616	0.0229283	0.0448537	2.31688e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30997e+14
0.986328	0.0154055	0.00576476	0.000737616	0.0229208	0.0448287	2.31453e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30922e+14
0.996094	0.0153898	0.00576289	0.000737616	0.0229134	0.0448037	2.31218e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30847e+14
1.00586	0.0153752	0.00576101	0.000737616	0.0229059	0.0447798	2.30998e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30771e+14
1.01562	0.0153614	0.00575914	0.000737616	0.0228984	0.0447566	2.3079e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30696e+14
1.02539	0.0153475	0.00575726	0.000737616	0.022891	0.0447333	2.30581e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30621e+14
1.03516	0.0153336	0.00575539	0.000737616	0.0228835	0.0447101	2.30372e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30546e+14
1.04492	0.0153197	0.00575352	0.000737616	0.0228761	0.0446869	2.30163e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30471e+14
1.05469	0.0153057	0.00575164	0.000737616	0.0228686	0.0446636	2.29954e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30396e+14
1.06445	0.0152918	0.00574977	0.000737616	0.0228612	0.0446404	2.29745e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30321e+14
1.07422	0.0152779	0.0057479	0.000737616	0.0228538	0.0446172	2.29536e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30246e+14
1.08398	0.015264	0.00574603	0.000737616	0.0228463	0.0445939	2.29326e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30171e+14
1.09375	0.01525	0.00574416	0.000737616	0.0228389	0.0445707	2.29117e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30096e+14
1.10352	0.0152361	0.00574229	0.000737616	0.0228315	0.0445474	2.28907e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.30021e+14
1.11328	0.0152221	0.00574042	0.000737616	0.022824	0.0445242	2.28698e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29947e+14
1.12305	0.0152082	0.00573855	0.000737616	0.0228166	0.0445009	2.28488e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29872e+14
1.13281	0.0151942	0.00573668	0.000737616	0.0228092	0.0444777	2.28278e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29797e+14
1.14258	0.0151802	0.00573482	0.000737616	0.0228017	0.0444544	2.28068e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29722e+14
1.15234	0.0151662	0.00573295	0.000737616	0.0227943	0.0444311	2.27858e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29647e+14
1.16211	0.0151523	0.00573109	0.000737616	0.0227869	0.0444079	2.27648e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29573e+14
1.17188	0.0151383	0.00572922	0.000737616	0.0227795	0.0443846	2.27438e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29498e+14
1.18164	0.0151243	0.00572736	0.000737616	0.0227721	0.0443613	2.27228e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29423e+14
1.19141	0.0151103	0.00572549	0.000737616	0.0227647	0.044338	2.27017e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29348e+14
1.20117	0.0150963	0.00572363	0.000737616	0.0227573	0.0443148	2.26807e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29274e+14
1.21094	0.0150822	0.00572176	0.000737616	0.0227498	0.0442915	2.26596e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29199e+14
1.2207	0.0150682	0.0057199	0.000737616	0.0227424	0.0442682	2.26386e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.29125e+14
1.23047	0.0150542	0.00571804	0.000737616	0.022735	0.0442449	2.26175e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2905e+14
1.24023	0.0150402	0.00571618	0.000737616	0.0227276	0.0442216	2.25964e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28975e+14
1.25	0.0150261	0.00571432	0.000737616	0.0227202	0.0441983	2.25753e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28901e+14
1.25977	0.0150121	0.00571246	0.000737616	0.0227128	0.044175	2.25542e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28826e+14
1.26953	0.014998	0.0057106	0.000737616	0.0227055	0.0441517	2.25331e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28752e+14
1.2793	0.014984	0.00570874	0.000737616	0.0226981	0.0441284	2.2512e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28678e+14
1.28906	0.0149699	0.00570688	0.000737616	0.0226907	0.0441051	2.24908e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28603e+14
1.29883	0.0149558	0.00570503	0.000737616	0.0226833	0.0440818	2.24697e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28529e+14
1.30859	0.0149417	0.00570317	0.000737616	0.0226759	0.0440584	2.24485e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28454e+14
1.31836	0.0149277	0.00570131	0.000737616	0.0226685	0.0440351	2.24274e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2838e+14
1.32812	0.0149136	0.00569946	0.000737616	0.0226612	0.0440118	2.24062e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28306e+14
1.33789	0.0148995	0.0056976	0.000737616	0.0226538	0.0439885	2.2385e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28231e+14
1.34766	0.0148854	0.00569575	0.000737616	0.0226464	0.0439651	2.23638e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28157e+14
1.35742	0.0148712	0.00569389	0.000737616	0.022639	0.0439418	2.23426e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28083e+14
1.36719	0.0148571	0.00569204	0.000737616	0.0226317	0.0439185	2.23214e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.28009e+14
1.37695	0.014843	0.00569019	0.000737616	0.0226243	0.0438951	2.23002e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27934e+14
1.38672	0.0148289	0.00568834	0.000737616	0.0226169	0.0438718	2.2279e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2786e+14
1.39648	0.0148147	0.00568649	0.000737616	0.0226096	0.0438484	2.22577e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27786e+14
1.40625	0.0148006	0.00568463	0.000737616	0.0226022	0.0438251	2.22365e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27712e+14
1.41602	0.0147864	0.00568279	0.000737616	0.0225949	0.0438017	2.22152e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27638e+14
1.42578	0.0147723	0.00568093	0.000737616	0.0225875	0.0437783	2.21939e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27564e+14
1.43555	0.0147581	0.00567909	0.000737616	0.0225802	0.043755	2.21727e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2749e+14
1.44531	0.014744	0.00567724	0.000737616	0.0225728	0.0437316	2.21514e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27416e+14
1.45508	0.0147298	0.00567539	0.000737616	0.0225655	0.0437082	2.21301e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27342e+14
1.46484	0.0147156	0.00567354	0.000737616	0.0225581	0.0436849	2.21088e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27268e+14
1.47461	0.0147014	0.0056717	0.000737616	0.0225508	0.0436615	2.20874e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27194e+14
1.48438	0.0146872	0.00566985	0.000737616	0.0225434	0.0436381	2.20661e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2712e+14
1.49414	0.014673	0.00566801	0.000737616	0.0225361	0.0436147	2.20448e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.27046e+14
1.50391	0.0146588	0.00566616	0.000737616	0.0225288	0.0435913	2.20234e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26972e+14
1.51367	0.0146446	0.00566432	0.000737616	0.0225214	0.0435679	2.20021e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26898e+14
1.52344	0.0146304	0.00566247	0.000737616	0.0225141	0.0435446	2.19807e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26824e+14
1.5332	0.0146161	0.00566063	0.000737616	0.0225068	0.0435212	2.19593e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2675e+14
1.54297	0.0146019	0.00565879	0.000737616	0.0224994	0.0434978	2.1938e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26676e+14
1.55273	0.0145877	0.00565695	0.000737616	0.0224921	0.0434744	2.19166e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26603e+14
1.5625	0.0145734	0.0056551	0.000737616	0.0224848	0.0434509	2.18952e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26529e+14
1.57227	0.0145592	0.00565326	0.000737616	0.0224775	0.0434275	2.18737e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26455e+14
1.58203	0.0145449	0.00565142	0.000737616	0.0224702	0.0434041	2.18523e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26382e+14
1.5918	0.0145306	0.00564958	0.000737616	0.0224629	0.0433807	2.18309e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26308e+14
1.60156	0.0145164	0.00564775	0.000737616	0.0224555	0.0433573	2.18094e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26234e+14
1.61133	0.0145021	0.00564591	0.000737616	0.0224482	0.0433338	2.1788e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26161e+14
1.62109	0.0144878	0.00564407	0.000737616	0.0224409	0.0433104	2.17665e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26087e+14
1.63086	0.0144735	0.00564223	0.000737616	0.0224336	0.043287	2.17451e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.26013e+14
1.64062	0.0144592	0.0056404	0.000737616	0.0224263	0.0432635	2.17236e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2594e+14
1.65039	0.0144449	0.00563856	0.000737616	0.022419	0.0432401	2.17021e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25866e+14
1.66016	0.0144306	0.00563673	0.000737616	0.0224117	0.0432167	2.16806e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25793e+14
1.66992	0.0144163	0.00563489	0.000737616	0.0224044	0.0431932	2.16591e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25719e+14
1.67969	0.0144019	0.00563306	0.000737616	0.0223971	0.0431698	2.16375e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25646e+14
1.68945	0.0143876	0.00563122	0.000737616	0.0223899	0.0431463	2.1616e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25572e+14
1.69922	0.0143733	0.00562939	0.000737616	0.0223826	0.0431229	2.15945e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25499e+14
1.70898	0.0143589	0.00562756	0.000737616	0.0223753	0.0430994	2.15729e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25426e+14
1.71875	0.0143446	0.00562573	0.000737616	0.022368	0.0430759	2.15514e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25352e+14
1.72852	0.0143302	0.0056239	0.000737616	0.0223607	0.0430525	2.15298e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25279e+14
1.73828	0.0143159	0.00562207	0.000737616	0.0223534	0.043029	2.15082e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25206e+14
1.74805	0.0143015	0.00562024	0.000737616	0.0223462	0.0430055	2.14866e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25132e+14
1.75781	0.0142871	0.00561841	0.000737616	0.0223389	0.042982	2.1465e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.25059e+14
1.76758	0.0142727	0.00561658	0.000737616	0.0223316	0.0429585	2.14434e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.24986e+14
1.77734	0.0142583	0.00561475	0.000737616	0.0223244	0.0429351	2.14218e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.24912e+14
1.78711	0.0142439	0.00561292	0.000737616	0.0223171	0.0429116	2.14001e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.24839e+14
1.79688	0.0142295	0.0056111	0.000737616	0.0223098	0.0428881	2.13785e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.24766e+14
1.80664	0.0142151	0.00560927	0.000737616	0.0223026	0.0428646	2.13568e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.24693e+14
1.81641	0.0142007	0.00560744	0.000737616	0.0222953	0.0428411	2.13352e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	2.2462e+14
